Title,Hammer_Price,Low_Estimate_price,High_Estimate_price,Signature,Size,created_date,Medium,Auction_Lot,Auction_House,Auction_Date,sold_status,height,width
Study of Water/An Oil Study Fragment,92250,60000,80000,Unsigned,56.52 x 39.37,nogiven,Oil / Canvas,326,"Skinner Inc, Boston","05/13/2016
                ",sold,39.37,56.52
Au Petit-Gennevilliers,11365000,12000000,18000000,Signed Lower Right,54.61 x 73.36,1874,Oil / Canvas,16C,"Christie's New York, Rockefeller Center","05/12/2016
                ",sold,73.36,54.61
Le bassin aux nymphéas,27045000,25000000,35000000,Signed and Dated,100.03 x 103.84,1919,Oil / Canvas,27C,"Christie's New York, Rockefeller Center","05/12/2016
                ",sold,103.84,100.03
MARÉE BASSE AUX PETITES-DALLES,9882000,3000000,5000000,Signed and Dated,60.02 x 73.03,1884,Oil / Canvas,25,Sotheby's New York,"05/09/2016
                ",sold,73.03,60.02
CAMILLE À L'OMBRELLE VERTE,9434000,9000000,12000000,Signed Lower Left,81.28 x 59.39,1876,Oil / Canvas,36,Sotheby's New York,"05/09/2016
                ",sold,59.39,81.28
PRÈS MONTE-CARLO,7082000,5000000,7000000,Signed and Dated,65.74 x 81.92,1883,Oil / Canvas,59,Sotheby's New York,"05/09/2016
                ",sold,81.92,65.74
MICHEL MONET ET JEAN-PIERRE HOSCHEDÉ SE TENANT PAR L'ÉPAULE,64050,51240,65880,Unavailable,73.30 x 60.00,nogiven,Charcoal / Canvas,195,"Sotheby's London, New Bond Street","02/04/2016
                ",sold,60.0,73.3
UN MOULIN À ZAANDAM,0,1145360,1718040,Signed Lower Left,50.00 x 75.00,1871,Oil / Canvas,16,"Sotheby's London, New Bond Street","02/03/2016
                ",not sold,75.0,50.0
LE PALAIS DUCAL VU DE SAINT-GEORGES MAJEUR,16569060,17180400,25770600,Signed Lower Right,65.00 x 100.00,1908,Oil / Canvas,23,"Sotheby's London, New Bond Street","02/03/2016
                ",sold,100.0,65.0
LE MONT RIBOUDET À ROUEN AU PRINTEMPS,0,1431700,2147550,Signed Lower Right,56.00 x 74.00,1872,Oil / Canvas,28,"Sotheby's London, New Bond Street","02/03/2016
                ",not sold,74.0,56.0
Portrait d'homme debout,244100,214760,357930,Signed and Dated,46.00 x 32.50,1864,Oil / Canvas,327,"Christie's London, King Street","02/03/2016
                ",sold,32.5,46.0
"ETRETAT, LE PERREY, LA PORTE D'AMONT",345460,164510,219340,Signed Lower Left,22.50 x 40.00,1868,Pastel / Paper,14,Sotheby's Paris,"12/10/2015
                ",sold,40.0,22.5
"Paysage, environs du Havre",360100,211700,317550,Unavailable,24.00 x 31.00,1878,Pastel / Paper,62,Blanchet & Associes,"11/27/2015
                ",sold,31.0,24.0
Soleil levant,293000,180000,250000,Signed,26.04 x 34.93,nogiven,Pastel / Paper,1064,"Christie's New York, Rockefeller Center","11/13/2015
                ",sold,34.93,26.04
Paysage à Villez,665000,600000,900000,Unavailable,60.33 x 78.74,nogiven,Oil / Canvas,1265,"Christie's New York, Rockefeller Center","11/13/2015
                ",sold,78.74,60.33
Iris jaunes au nuage rose,5765000,6000000,8000000,Stamped,100.33 x 100.33,1924-25,Oil / Canvas,38,"Christie's New York, Rockefeller Center","11/12/2015
                ",sold,100.33,100.33
"CHEMIN CREUX, EFFET DE LUMIÈRE",574000,250000,350000,Unavailable,26.37 x 35.56,1881,Pastel / Paper,332,        26,"11/06/2015
                ",sold,35.56,26.37
NYMPHÉAS,33850000,30000000,50000000,Signed Lower Right,100.03 x 81.28,1908,Oil / Canvas,22,Sotheby's New York,"11/05/2015
                ",sold,81.28,100.03
BRANCHE DE CITRONNIER,2170000,1200000,1800000,Unavailable,50.17 x 56.85,1884,Oil / Canvas,25,Sotheby's New York,"11/05/2015
                ",sold,56.85,50.17
"FAISANS, BÉCASSES ET PERDRIX",2530000,2500000,3500000,Signed,89.23 x 68.28,1879,Oil / Canvas,66,Sotheby's New York,"11/04/2015
                ",sold,68.28,89.23
"WATERLOO BRIDGE, BROUILLARD",407880,285680,396780,Unavailable,31.60 x 48.50,1901,Pastel / Paper,347,"Sotheby's London, New Bond Street","06/25/2015
                ",sold,48.5,31.6
GAMIN DES RUES,109110,12700,19050,Signed Lower Right,31.00 x 23.00,1857,Pencil / Paper,417,"Sotheby's London, New Bond Street","06/25/2015
                ",sold,23.0,31.0
"ETRETAT, FALAISE ET PORTE D'AMONT, GROSSE MER",4858110,2380650,3174200,Signed Lower Right,65.00 x 81.00,1883,Oil / Canvas,10,"Sotheby's London, New Bond Street","06/24/2015
                ",sold,81.0,65.0
"FIN D'APRÈS-MIDI, VÉTHEUIL",0,6348400,9522600,Signed and Dated,72.00 x 99.00,1880,Oil / Canvas,15,"Sotheby's London, New Bond Street","06/24/2015
                ",not sold,99.0,72.0
"L'Enfant à la tasse, portrait de Jean Monet",549470,226820,294870,Signed Lower Left,46.00 x 33.00,nogiven,Oil / Canvas,31,Auctionata,"06/24/2015
                ",sold,33.0,46.0
Iris mauves,17195430,9522600,14283900,Stamped,200.50 x 100.50,1914-1917,Oil / Canvas,12,"Christie's London, King Street","06/23/2015
                ",sold,100.5,200.5
Les meules à Giverny,16405000,12000000,18000000,Signed and Dated,62.23 x 80.98,1885,Oil / Canvas,15C,"Christie's New York, Rockefeller Center","05/14/2015-05/15/2015
                ",sold,80.98,62.23
Paysage de matin,4533000,6000000,8000000,Signed and Dated,73.36 x 80.65,1888,Oil / Canvas,21C,"Christie's New York, Rockefeller Center","05/14/2015-05/15/2015
                ",sold,80.65,73.36
"Le Parlement, soleil couchant ",40485000,35000000,45000000,Signed and Dated,81.28 x 93.01,1902,Oil / Canvas,24A,"Christie's New York, Rockefeller Center","05/11/2015
                ",sold,93.01,81.28
NYMPHÉAS,2290000,1000000,1500000,Unavailable,46.05 x 56.21,1917-19,Oil / Paper,129,Sotheby's New York,"05/06/2015
                ",sold,56.21,46.05
LE GOLFE JUAN,1330000,600000,800000,Stamped,65.10 x 92.08,1888,Oil / Canvas,328,Sotheby's New York,"05/06/2015
                ",sold,92.08,65.1
"AU VAL SAINT-NICOLAS PRÈS DIEPPE, MATIN",0,3000000,4000000,Signed and Dated,65.74 x 100.33,1897,Oil / Canvas,19,Sotheby's New York,"05/05/2015
                ",not sold,100.33,65.74
LA SEINE À VÉTHEUIL,11450000,6000000,8000000,Signed Lower Left,81.61 x 92.41,1901,Oil / Canvas,28,Sotheby's New York,"05/05/2015
                ",sold,92.41,81.61
NYMPHÉAS,54010000,30000000,45000000,Signed and Dated,80.98 x 100.33,1905,Oil / Canvas,30,Sotheby's New York,"05/05/2015
                ",sold,100.33,80.98
LE PALAIS DUCAL,23098000,15000000,20000000,Signed and Dated,57.15 x 92.08,1908,Oil / Canvas,40,Sotheby's New York,"05/05/2015
                ",sold,92.08,57.15
"BASSIN AUX NYMPHÉAS, LES ROSIERS",20410000,18000000,25000000,Signed and Dated,73.03 x 100.03,1913,Oil / Canvas,47,Sotheby's New York,"05/05/2015
                ",sold,100.03,73.03
"LE CHEMIN D'EPINAY, EFFET DE NEIGE",6410000,6000000,8000000,Signed Lower Right,60.96 x 99.39,1875,Oil / Canvas,49,Sotheby's New York,"05/05/2015
                ",sold,99.39,60.96
LILY POND,330000,40000,60000,Signed Lower Right,16.51 x 24.13,C1910,Oil / Board,42018,DuMouchelles Auction House,"04/17/2015-04/19/2015
                ",sold,24.13,16.51
Vue d'un port,2089330,1193220,1590960,Signed Lower Right,49.80 x 65.00,1871,Oil / Canvas,22,Christie's Paris,"03/24/2015
                ",sold,65.0,49.8
Paysage à Villez,0,1160630,1547500,Unavailable,60.30 x 78.80,nogiven,Oil / Canvas,28,"Christie's London, King Street","02/04/2015
                ",not sold,78.8,60.3
VASE DE PIVOINES,3523660,1857000,2785500,Signed Lower Right,100.00 x 81.00,1882,Oil / Canvas,4,"Sotheby's London, New Bond Street","02/03/2015
                ",sold,81.0,100.0
ANTIBES VUE DE LA SALIS,13576220,7737500,10832500,Signed and Dated,65.50 x 91.00,1888,Oil / Canvas,8,"Sotheby's London, New Bond Street","02/03/2015
                ",sold,91.0,65.5
LE GRAND CANAL,36627780,30950000,46425000,Signed and Dated,73.00 x 92.00,1908,Oil / Canvas,15,"Sotheby's London, New Bond Street","02/03/2015
                ",sold,92.0,73.0
LES PEUPLIERS À GIVERNY,16695980,13927500,18570000,Signed Lower Left,74.00 x 92.70,1887,Oil / Canvas,21,"Sotheby's London, New Bond Street","02/03/2015
                ",sold,92.7,74.0
L'EMBARCADÈRE,15829380,11606250,15475000,Signed Lower Right,54.00 x 73.50,1871,Oil / Canvas,29,"Sotheby's London, New Bond Street","02/03/2015
                ",sold,73.5,54.0
"Étude de ciel, vers 1868",411000,79550,106060,Signed Lower Right,17.50 x 23.50,1868,Pastel / Paper,41,Beaussant Lefevre,"12/18/2014
                ",sold,23.5,17.5
Étude de ciel,331450,79550,106060,Signed Lower Right,15.50 x 23.00,nogiven,Pastel / Paper,42,Beaussant Lefevre,"12/18/2014
                ",sold,23.0,15.5
Nuage sur la mer,39770,39770,53030,Unavailable,12.00 x 22.50,nogiven,Pastel / Paper,29,Lombrail Teucquam,"11/28/2014
                ",sold,22.5,12.0
Faisans suspendus,581000,600000,800000,Signed Lower Right,114.30 x 38.10,1882,Oil / Canvas,315,"Christie's New York, Rockefeller Center","11/06/2014
                ",sold,38.1,114.3
Port-Coton: Le Lion,3973000,3000000,5000000,Signed and Dated,60.02 x 74.93,1886,Oil / Canvas,15,"Christie's New York, Rockefeller Center","11/05/2014
                ",sold,74.93,60.02
YPORT ET FALAISE D'AVAL,395000,200000,300000,Stamped,19.69 x 40.34,1861,Pastel  and gouache / Paper,392,Sotheby's New York,"11/05/2014
                ",sold,40.34,19.69
LE JARDIN DE VÉTHEUIL,7557000,4000000,5000000,Signed and Dated,59.69 x 74.30,1881,Oil / Canvas,20,Sotheby's New York,"11/04/2014
                ",sold,74.3,59.69
SOUS LES PEUPLIERS,20325000,12000000,18000000,Signed and Dated,73.03 x 66.68,1887,Oil / Canvas,28,Sotheby's New York,"11/04/2014
                ",sold,66.68,73.03
ALICE HOSCHEDÉ AU JARDIN,33765000,25000000,35000000,Signed Lower Right,80.98 x 64.77,1881,Oil / Canvas,29,Sotheby's New York,"11/04/2014
                ",sold,64.77,80.98
"ÉGLISE DE VERNON, SOLEIL",7781000,7000000,9000000,Signed and Dated,66.04 x 93.68,1894,Oil / Canvas,30,Sotheby's New York,"11/04/2014
                ",sold,93.68,66.04
XAVIER AYMON DE MONTÉPIN,23210,15480,23210,Inscribed,31.50 x 23.70,1858,Pencil  and chalk / Paper,183,"Christie's London, King Street","06/25/2014
                ",sold,23.7,31.5
Portrait de Jeanne Serveau,0,742800,1083250,Signed and Dated,46.40 x 38.00,1880,Oil / Canvas,375,"Christie's London, King Street","06/25/2014
                ",not sold,38.0,46.4
La côte de Varengeville,4460670,2321250,3868750,Signed and Dated,65.00 x 81.00,1882,Oil / Canvas,18,"Christie's London, King Street","06/24/2014
                ",sold,81.0,65.0
L'Hiver près de Lavacourt,2380830,2166500,3095000,Unavailable,55.00 x 73.50,1880,Oil / Canvas,41,"Christie's London, King Street","06/24/2014
                ",sold,73.5,55.0
LE GOLFE JUAN,0,619000,928500,Signed Lower Left,65.00 x 92.00,1888,Oil / Canvas,139,"Sotheby's London, New Bond Street","06/24/2014
                ",not sold,92.0,65.0
MICHEL MONET ET JEAN-PIERRE HOSCHEDÉ SE TENANT PAR L'ÉPAULE,0,77380,108330,Unavailable,73.30 x 60.00,1886,Charcoal / Canvas,409,"Sotheby's London, New Bond Street","06/24/2014
                ",not sold,60.0,73.3
"ANTIBES, VUE DU PLATEAU NOTRE-DAME",12260070,9285000,12380000,Signed and Dated,65.10 x 92.10,1888,Oil / Canvas,8,"Sotheby's London, New Bond Street","06/23/2014
                ",sold,92.1,65.1
LA SEINE À ARGENTEUIL,13213330,10832500,15475000,Signed and Dated,59.80 x 79.80,1875,Oil / Canvas,9,"Sotheby's London, New Bond Street","06/23/2014
                ",sold,79.8,59.8
NYMPHÉAS,49090570,30950000,46425000,Signed and Dated,88.50 x 100.00,1906,Oil / Canvas,17,"Sotheby's London, New Bond Street","06/23/2014
                ",sold,100.0,88.5
FERME NORMANDE SOUS LES ARBRES,425000,350000,500000,Signed Lower Left,32.39 x 22.56,nogiven,Pastel / Paper,152,Sotheby's New York,"05/08/2014
                ",sold,22.56,32.39
SUR LA FALAISE À POURVILLE,8229000,5000000,7000000,Signed and Dated,60.33 x 81.28,1882,Oil / Canvas,10,Sotheby's New York,"05/07/2014
                ",sold,81.28,60.33
CATHÉDRALE DE ROUEN,3973000,2000000,3000000,Signed Lower Left,92.08 x 73.36,1892,Oil / Canvas,23,Sotheby's New York,"05/07/2014
                ",sold,73.36,92.08
LE PONT JAPONAIS,15845000,12000000,18000000,Stamped,90.17 x 116.21,1918-24,Oil / Canvas,28,Sotheby's New York,"05/07/2014
                ",sold,116.21,90.17
Nymphéas,27045000,25000000,35000000,Signed Lower Right,100.03 x 81.28,1907,Oil / Canvas,8,"Christie's New York, Rockefeller Center","05/06/2014
                ",sold,81.28,100.03
Le Givre,7221000,6000000,9000000,Signed Lower Right,49.86 x 60.96,1875,Oil / Canvas,18,"Christie's New York, Rockefeller Center","05/06/2014
                ",sold,60.96,49.86
L'Escalier,3525000,1500000,2500000,Signed Lower Left,61.60 x 50.17,1878,Oil / Canvas,19,"Christie's New York, Rockefeller Center","05/06/2014
                ",sold,50.17,61.6
Maison sur la Lézarde à Montivilliers,36460,23860,33150,Signed and Dated,30.90 x 23.00,1857,Pencil / Paper,59,Christie's Paris,"03/26/2014
                ",sold,23.0,30.9
Jeune garçon assis,29830,23860,33150,Signed Lower Right,23.00 x 31.00,1857,Pencil  and chalk / Paper,60,Christie's Paris,"03/26/2014
                ",sold,31.0,23.0
La Seine à Port-Villez,145180,79550,106060,Stamped,14.60 x 23.00,1908-1909,Oil / Canvas,4,Christie's Paris,"03/25/2014
                ",sold,23.0,14.6
"MEULE, SOLEIL COUCHANT",1025220,154750,232130,Signed Lower Right,11.60 x 18.90,nogiven,Oil / Vellum,142,"Sotheby's London, New Bond Street","02/06/2014
                ",sold,18.9,11.6
HIVER À GIVERNY,598110,541630,773750,Stamped,60.00 x 81.50,1886,Oil / Canvas,217,"Sotheby's London, New Bond Street","02/06/2014
                ",sold,81.5,60.0
COUR DE FERME,1340910,464250,619000,Signed and Dated,61.20 x 50.00,1878,Oil / Canvas,482,"Sotheby's London, New Bond Street","02/06/2014
                ",sold,50.0,61.2
"AU BORD DU FJORD, PRÈS CHRISTIANIA",3334090,1857000,2785500,Signed and Dated,65.00 x 100.50,1895,Oil / Canvas,47,"Sotheby's London, New Bond Street","02/05/2014
                ",sold,100.5,65.0
PAVOTS ROUGE ET ROSE,1526610,1392750,1857000,Signed,119.50 x 37.00,1883,Oil / Canvas,78,"Sotheby's London, New Bond Street","02/05/2014
                ",sold,37.0,119.5
LE FORT D'ANTIBES,1730880,696380,1005880,Stamped,59.50 x 80.00,1888,Oil / Canvas,86,"Sotheby's London, New Bond Street","02/05/2014
                ",sold,80.0,59.5
NYMPHÉAS ,449550,278550,386880,Unavailable,73.00 x 54.40,nogiven,Oil / Canvas,449,"Christie's London, King Street","02/05/2014
                ",sold,54.4,73.0
"L'ÉGLISE DE VARENGEVILLE, SOLEIL COUCHANT",8793670,6190000,10832500,Signed and Dated,64.80 x 81.00,1882,Oil / Canvas,16,"Christie's London, King Street","02/04/2014
                ",sold,81.0,64.8
"PAYSAGE DE NORVÈGE, SANDVIKEN",1768020,773750,1238000,Stamped,73.00 x 92.00,1895,Oil / Canvas,44,"Christie's London, King Street","02/04/2014
                ",sold,92.0,73.0
"Les sapins à Varengeville, 1882",0,1500000,2000000,Stamped,59.94 x 81.03,1882,Oil / Canvas,31,Fine Art Auctions Miami-FAAM,"12/05/2013
                ",not sold,81.03,59.94
Pourville près Dieppe. 1882,1497580,1283640,1925460,Signed and Dated,60.50 x 81.50,1882,Oil / Canvas,3214,"Galerie Koller, AG, Zurich","12/04/2013-12/07/2013
                ",sold,81.5,60.5
LE GOLFE JUAN,1685000,600000,800000,Stamped,60.96 x 88.90,1888,Oil / Canvas,136,Sotheby's New York,"11/07/2013
                ",sold,88.9,60.96
"COUCHER DE SOLEIL À POURVILLE, PLEINE MER",4645000,1500000,2500000,Signed and Dated,53.98 x 73.66,1882,Oil / Canvas,21,Sotheby's New York,"11/06/2013
                ",sold,73.66,53.98
"GLAÇONS, EFFET BLANC",16125000,9000000,14000000,Signed and Dated,65.41 x 100.03,1894,Oil / Canvas,32,Sotheby's New York,"11/06/2013
                ",sold,100.03,65.41
CHEVAUX À LA POINTE DE LA HÈVE,2741000,1500000,2000000,Signed and Dated,53.98 x 73.66,1964,Oil / Canvas,55,Sotheby's New York,"11/06/2013
                ",sold,73.66,53.98
L'Ile aux Orties,8117000,6000000,9000000,Signed and Dated,73.36 x 92.71,1897,Oil / Canvas,14,"Christie's New York, Rockefeller Center","11/05/2013
                ",sold,92.71,73.36
"La maison du Douanier, effet rose",4421000,4000000,6000000,Signed and Dated,65.74 x 92.71,1897,Oil / Canvas,17,"Christie's New York, Rockefeller Center","11/05/2013
                ",sold,92.71,65.74
"Egalité, ne l'oublions pas est un principe de la Déclaration des droits de l'Homme .",9380,10000,15000,Signed Lower Left,22.56 x 12.07,nogiven,Watercolor and ink  and brush with wash / Paper,21,Swann Galleries,"11/05/2013
                ",sold,12.07,22.56
"Entrée de Giverny en hiver, soleil couchant",5205000,5000000,8000000,Signed Lower Left,65.41 x 81.28,1885,Oil / Canvas,37,"Christie's New York, Rockefeller Center","11/05/2013
                ",sold,81.28,65.41
ARBRES FRUITIERS,509000,250000,350000,Unavailable,22.86 x 29.21,1865-75,Pastel / Paper,127,"Christie's New York, Rockefeller Center","11/05/2013
                ",sold,29.21,22.86
BARQUE ÉCHOUÉE PRÈS DE SAINTE-ADRESSE,238270,109370,156240,Signed Lower Left,20.70 x 31.70,nogiven,Crayon / Paper,172,"Sotheby's London, New Bond Street","06/20/2013
                ",sold,31.7,20.7
LE PALAIS CONTARINI,30832640,23497500,31330000,Signed and Dated,73.00 x 92.00,1908,Oil / Canvas,42,"Sotheby's London, New Bond Street","06/19/2013
                ",sold,92.0,73.0
LE PONT DE BOIS,9778880,6266000,9399000,Signed Lower Left,54.00 x 73.00,1872,Oil / Canvas,56,"Sotheby's London, New Bond Street","06/19/2013
                ",sold,73.0,54.0
"L'ÉGLISE DE VERNON, TEMPS GRIS",7147160,4699500,6266000,Signed and Dated,65.00 x 92.00,1894,Oil / Canvas,61,"Sotheby's London, New Bond Street","06/19/2013
                ",sold,92.0,65.0
Sainte-Adresse,4496290,1571100,2356650,Signed Lower Right,48.20 x 74.30,1873,Oil / Canvas,17,"Christie's London, King Street","06/18/2013
                ",sold,74.3,48.2
Dandy au petit cigare,0,19910,26550,Signed,58.50 x 35.00,nogiven,Pencil / Paper,194,Fraysse & Associes,"06/12/2013
                ",not sold,35.0,58.5
"ARGENTEUIL, FIN D'APRÈS-MIDI",6059750,5000000,7000000,Signed Lower Right,60.02 x 81.28,1872,Oil / Canvas,17,"Christie's New York, Rockefeller Center","05/08/2013
                ",sold,81.28,60.02
CHEMIN,5163750,2000000,3000000,Signed Lower Left,65.41 x 81.28,1986,Oil / Canvas,19,"Christie's New York, Rockefeller Center","05/08/2013
                ",sold,81.28,65.41
AUTOMNE À JEUFOSSE,4869000,2000000,3000000,Signed and Dated,60.02 x 73.03,1884,Oil / Canvas,22,Sotheby's New York,"05/07/2013
                ",sold,73.03,60.02
POIRIER EN FLEURS,8565000,5000000,7000000,Signed and Dated,64.77 x 81.28,1885,Oil / Canvas,27,Sotheby's New York,"05/07/2013
                ",sold,81.28,64.77
CHEMIN DANS LE BROUILLARD,3189000,1800000,2500000,Signed and Dated,65.10 x 73.03,1879,Oil / Canvas,63,Sotheby's New York,"05/07/2013
                ",sold,73.03,65.1
"Un Bras de Seine près de Vétheuil, 1878",0,4000000,6000000,Signed Lower Right,45.97 x 71.37,1878,Oil / Canvas,32,Fine Art Auctions Miami-FAAM,"04/27/2013
                ",not sold,71.37,45.97
"Sainte-Adresse, la Pointe de la Hève",0,130810,196220,Signed Lower Left,18.50 x 25.50,1864-65,Pastel / Paper,40,Christie's Paris,"04/11/2013
                ",not sold,25.5,18.5
Waterloo Bridge,490460,313140,469710,Signed Lower Right,31.20 x 48.30,1901,Pastel / Paper,292,"Christie's London, King Street","02/07/2013
                ",sold,48.3,31.2
LA SEINE À PORT-VILLEZ,209580,141550,188740,Stamped,16.30 x 23.20,1909,Oil / Paper,374,"Sotheby's London, New Bond Street","02/06/2013
                ",sold,23.2,16.3
UN MOULIN À ZAANDAM,1737340,1257520,1886280,Signed Lower Left,50.00 x 75.00,1871,Oil / Canvas,15,"Sotheby's London, New Bond Street","02/05/2013
                ",sold,75.0,50.0
LE GIVRE À GIVERNY,13796960,6287600,9431400,Signed Lower Left,54.00 x 71.00,1885,Oil / Canvas,16,"Sotheby's London, New Bond Street","02/05/2013
                ",sold,71.0,54.0
NYMPHÉAS AVEC REFLETS DE HAUTES HERBES,14149060,18862800,28294200,Signed Lower Right,130.00 x 200.00,1914-17,Oil / Canvas,20,"Sotheby's London, New Bond Street","02/05/2013
                ",sold,200.0,130.0
"Les bords de la Seine au pont d'Argenteuil, 1874",8817500,8000000,10000000,Signed Lower Right,54.10 x 72.90,1874,Oil / Canvas,54,Fine Art Auctions Miami-FAAM,"12/06/2012-12/07/2012
                ",sold,72.9,54.1
Les nymphéas ,12160,6400,7680,Unavailable,20.50 x 8.00,nogiven,Oil / Canvas,51,Millon & Associes,"11/21/2012
                ",sold,8.0,20.5
CHAMP DE BLÉ,12122500,5000000,7000000,Signed and Dated,65.74 x 81.92,1881,Oil / Canvas,19,Sotheby's New York,"11/08/2012
                ",sold,81.92,65.74
IRIS,6130500,4000000,6000000,Stamped,120.65 x 100.33,1914-17,Oil / Canvas,22,Sotheby's New York,"11/08/2012
                ",sold,100.33,120.65
LA MAISON DANS LES ROSES,0,2500000,3500000,Unsigned,88.90 x 99.67,1925,Oil / Canvas,25,Sotheby's New York,"11/08/2012
                ",not sold,99.67,88.9
"Bateaux de pêche, temps calme",2098500,2000000,3000000,Signed Lower Right,64.14 x 53.98,1868,Oil / Canvas,3,"Christie's New York, Rockefeller Center","11/07/2012
                ",sold,53.98,64.14
Bloc de rochers à Port-Goulphar,2378500,1800000,2500000,Signed and Dated,65.41 x 65.41,1887,Oil / Canvas,16,"Christie's New York, Rockefeller Center","11/07/2012
                ",sold,65.41,65.41
Nymphéas,43762500,30000000,50000000,Signed and Dated,88.27 x 98.43,1905,Oil / Canvas,41,"Christie's New York, Rockefeller Center","11/07/2012
                ",sold,98.43,88.27
"Dans la prairie, Vétheuil",3670000,800000,1000000,Signed,42.00 x 52.00,1881,Oil / Canvas,18,Millon & Associes,"10/22/2012
                ",sold,52.0,42.0
Tête d'enfant,0,37490,49990,Unavailable,54.50 x 51.00,nogiven,Oil / Canvas,25,Millon & Associes,"06/27/2012
                ",not sold,51.0,54.5
Bateaux devant les falaises de Pourville,2700810,2353650,3922750,Signed and Dated,60.00 x 81.00,1882,Oil / Canvas,3,"Christie's London, King Street","06/20/2012
                ",sold,81.0,60.0
"Le Chantier de petits navires, près de Honfleur",4370340,1882920,2824380,Signed Lower Left,22.50 x 32.00,1864,Oil / Canvas,19,"Christie's London, King Street","06/20/2012
                ",sold,32.0,22.5
La maison dans les roses,2876550,2353650,3138200,Stamped,92.00 x 73.00,1925,Oil / Canvas,39,"Christie's London, King Street","06/20/2012
                ",sold,73.0,92.0
LA SEINE À BOUGIVAL,3753090,3450040,5018240,Signed Lower Left,50.00 x 65.00,1869,Oil / Canvas,5,"Sotheby's London, New Bond Street","06/19/2012
                ",sold,65.0,50.0
"ÉTRETAT,  AIGUILLE  ET  PORTE  D'AVAL,  SOLEIL  COUCHANT",376690,313130,438380,Unavailable,18.40 x 41.00,1883-85,Pastel / Paper,30,Sotheby's Paris,"05/30/2012
                ",sold,41.0,18.4
Marine,4775,5030,8800,Signed Lower Left,9.50 x 16.00,nogiven,Mixed Media  pencil heightened with white / Paper,94,Brissonneau,"05/25/2012
                ",sold,16.0,9.5
HOMME COIFFÉ D'UNE CASQUETTE,22500,7000,9000,Signed Initials,18.11 x 13.34,1858-59,Pencil / Card,210,Sotheby's New York,"05/03/2012
                ",sold,13.34,18.11
CHAMP À GIVERNY,2658500,1000000,1500000,Stamped,66.04 x 92.41,1887,Oil / Canvas,35,Sotheby's New York,"05/02/2012
                ",sold,92.41,66.04
Anémones en pot,1650500,1200000,1800000,Signed Lower Right,48.90 x 35.56,1885,Oil / Canvas,4,"Christie's New York, Rockefeller Center","05/01/2012
                ",sold,35.56,48.9
Les demoiselles de Giverny,9602500,9000000,12000000,Signed and Dated,64.14 x 99.70,1894,Oil / Canvas,11,"Christie's New York, Rockefeller Center","05/01/2012
                ",sold,99.7,64.14
Voilier sur le petit bras de la Seine,9265500,8000000,12000000,Signed and Dated,51.13 x 63.50,1872,Oil / Canvas,116,Fine Art Auctions Miami-FAAM,"04/26/2012
                ",sold,63.5,51.13
BERGES DE LA SEINE PRÈS DE VÉTHEUIL,3965810,1266400,1899600,Signed Lower Right,65.00 x 81.20,1881,Oil / Canvas,2,"Sotheby's London, New Bond Street","02/08/2012
                ",sold,81.2,65.0
L'ENTRÉE DE GIVERNY EN HIVER,13007910,7123500,10289500,Signed Lower Left,65.50 x 85.50,1885,Oil / Canvas,5,"Sotheby's London, New Bond Street","02/08/2012
                ",sold,85.5,65.5
PRINTEMPS À VÉTHEUIL,2370150,1978750,2770250,Signed Lower Left,60.00 x 80.50,1881,Oil / Canvas,47,"Sotheby's London, New Bond Street","02/08/2012
                ",sold,80.5,60.0
"Le bras de Jeufosse, automne",3777980,2052180,2999340,Signed Lower Left,60.60 x 73.30,1884,Oil / Canvas,33,"Christie's London, King Street","02/07/2012
                ",sold,73.3,60.6
La Seine à Port-Villez,273880,80160,106880,Stamped,14.60 x 23.00,1908-09,Oil / Canvas,81,Christie's Paris,"12/01/2011
                ",sold,23.0,14.6
Nymphéas ,182510,108150,135190,Unavailable,70.00 x 48.00,nogiven,Oil / Canvas,63,Millon & Associes,"11/21/2011
                ",sold,48.0,70.0
"French Coastal Seascape, 1888",0,15000,20000,Signed and Dated,33.27 x 40.89,1888,Oil / Canvas,6237,Clars Auction Gallery,"11/12/2011-11/13/2011
                ",not sold,40.89,33.27
"ANTIBES, LE FORT",9266500,5000000,7000000,Signed and Dated,65.10 x 81.61,1888,Oil / Canvas,9,Sotheby's New York,"11/02/2011
                ",sold,81.61,65.1
BORDS DE LA SEINE EN AUTOMNE,1650500,1200000,1800000,Signed Lower Right,54.94 x 73.66,nogiven,Oil / Canvas,68,Sotheby's New York,"11/02/2011
                ",sold,73.66,54.94
"La Seine près de Vétheuil, temps orageux",4891220,1914840,2712690,Signed and Dated,60.70 x 100.30,187,Oil / Canvas,67,"Christie's London, South Kensington","06/28/2011
                ",sold,100.3,60.7
"Les bords de la Seine au pont d'Argenteuil, 1874",0,8510400,11347200,Signed Lower Right,54.00 x 73.00,1874,Oil / Canvas,11,Claude Aguttes,"06/27/2011
                ",not sold,73.0,54.0
NYMPHéAS,0,27483900,38800800,Stamped,150.00 x 200.00,1914-191,Oil / Canvas,31,"Christie's London, King Street","06/21/2011
                ",not sold,200.0,150.0
Le chemin de halage à Granval,4050240,4041750,5658450,Signed and Dated,65.00 x 81.00,1883,Oil / Canvas,64,"Christie's London, King Street","06/21/2011
                ",sold,81.0,65.0
